name,type_1,type_2,height,weight,hp,attack,defense,special-attack,special-defense,speed
veluza,water,psychic,25,90.0,90,102,73,78,65,70
dondozo,water,None,120,220.0,150,100,115,65,65,35
tatsugiri-curly,dragon,water,3,8.0,68,50,60,120,95,82
annihilape,fighting,ghost,12,56.0,110,115,80,50,90,90
clodsire,poison,ground,18,223.0,130,75,60,45,100,20
farigiraf,normal,psychic,32,160.0,120,90,70,110,70,60
dudunsparce-two-segment,normal,None,36,39.2,125,100,80,85,75,55
kingambit,dark,steel,20,120.0,100,135,120,60,85,50
great-tusk,ground,fighting,22,320.0,115,131,131,53,53,87
scream-tail,fairy,psychic,12,8.0,115,65,99,65,115,111
brute-bonnet,grass,dark,12,21.0,111,127,99,79,99,55
flutter-mane,ghost,fairy,14,4.0,55,55,55,135,135,135
slither-wing,bug,fighting,32,92.0,85,135,79,85,105,81
sandy-shocks,electric,ground,23,60.0,85,81,97,121,85,101
iron-treads,ground,steel,9,240.0,90,112,120,72,70,106
iron-bundle,ice,water,6,11.0,56,80,114,124,60,136
iron-hands,fighting,electric,18,380.7,154,140,108,50,68,50
iron-jugulis,dark,flying,13,111.0,94,80,86,122,80,108
iron-moth,fire,poison,12,36.0,80,70,60,140,110,110
iron-thorns,rock,electric,16,303.0,100,134,110,70,84,72
frigibax,dragon,ice,5,17.0,65,75,45,35,45,55
arctibax,dragon,ice,8,30.0,90,95,66,45,65,62
baxcalibur,dragon,ice,21,210.0,115,145,92,75,86,87
gimmighoul,ghost,None,3,5.0,45,30,70,75,70,10
gholdengo,steel,ghost,12,30.0,87,60,95,133,91,84
wo-chien,dark,grass,15,74.2,85,85,100,95,135,70
chien-pao,dark,ice,19,152.2,80,120,80,90,65,135
ting-lu,dark,ground,27,699.7,155,110,125,55,80,45
chi-yu,dark,fire,4,4.9,55,80,80,135,120,100
roaring-moon,dragon,dark,20,380.0,105,139,71,55,101,119
iron-valiant,fairy,fighting,14,35.0,74,130,90,120,60,116
koraidon,fighting,dragon,25,303.0,100,135,115,85,100,135
miraidon,electric,dragon,35,240.0,100,85,100,135,115,135
walking-wake,water,dragon,35,280.0,99,83,91,125,83,109
iron-leaves,grass,psychic,15,125.0,90,130,88,70,108,104
dipplin,grass,dragon,4,9.7,80,80,110,95,80,40
poltchageist,grass,ghost,1,1.1,40,45,45,74,54,50
sinistcha,grass,ghost,2,2.2,71,60,106,121,80,70
okidogi,poison,fighting,18,92.2,88,128,115,58,86,80
munkidori,poison,psychic,10,12.2,88,75,66,130,90,106
fezandipiti,poison,fairy,14,30.1,88,91,82,70,125,99
ogerpon,grass,None,12,39.8,80,120,84,60,96,110
archaludon,steel,dragon,20,60.0,90,105,130,125,65,85
hydrapple,grass,dragon,18,93.0,106,80,110,120,80,44
gouging-fire,fire,dragon,35,590.0,105,115,121,65,93,91
raging-bolt,electric,dragon,52,480.0,125,73,91,137,89,75
iron-boulder,rock,psychic,15,162.5,90,120,80,68,108,124
iron-crown,steel,psychic,16,156.0,90,72,100,122,108,98
terapagos,normal,None,2,6.5,90,65,85,65,85,60
pecharunt,poison,ghost,3,0.3,88,88,160,88,88,88
deoxys-attack,psychic,None,17,60.8,50,180,20,180,20,150
deoxys-defense,psychic,None,17,60.8,50,70,160,70,160,90
deoxys-speed,psychic,None,17,60.8,50,95,90,95,90,180
wormadam-sandy,bug,ground,5,6.5,60,79,105,59,85,36
wormadam-trash,bug,steel,5,6.5,60,69,95,69,95,36
shaymin-sky,grass,flying,4,5.2,100,103,75,120,75,127
giratina-origin,ghost,dragon,69,650.0,150,120,100,120,100,90
rotom-heat,electric,fire,3,0.3,50,65,107,105,107,86
rotom-wash,electric,water,3,0.3,50,65,107,105,107,86
rotom-frost,electric,ice,3,0.3,50,65,107,105,107,86
rotom-fan,electric,flying,3,0.3,50,65,107,105,107,86
rotom-mow,electric,grass,3,0.3,50,65,107,105,107,86
castform-sunny,fire,None,3,0.8,70,70,70,70,70,70
castform-rainy,water,None,3,0.8,70,70,70,70,70,70
castform-snowy,ice,None,3,0.8,70,70,70,70,70,70
basculin-blue-striped,water,None,10,18.0,70,92,65,80,55,98
darmanitan-zen,fire,psychic,13,92.9,105,30,105,140,105,55
meloetta-pirouette,normal,fighting,6,6.5,100,128,90,77,77,128
tornadus-therian,flying,None,14,63.0,79,100,80,110,90,121
thundurus-therian,electric,flying,30,61.0,79,105,70,145,80,101
landorus-therian,ground,flying,13,68.0,89,145,90,105,80,91
kyurem-black,dragon,ice,33,325.0,125,170,100,120,90,95
kyurem-white,dragon,ice,36,325.0,125,120,90,170,100,95
keldeo-resolute,water,fighting,14,48.5,91,72,90,129,90,108
meowstic-female,psychic,None,6,8.5,74,48,76,83,81,104
aegislash-blade,steel,ghost,17,53.0,60,140,50,140,50,60
pumpkaboo-small,ghost,grass,3,3.5,44,66,70,44,55,56
pumpkaboo-large,ghost,grass,5,7.5,54,66,70,44,55,46
pumpkaboo-super,ghost,grass,8,15.0,59,66,70,44,55,41
gourgeist-small,ghost,grass,7,9.5,55,85,122,58,75,99
gourgeist-large,ghost,grass,11,14.0,75,95,122,58,75,69
gourgeist-super,ghost,grass,17,39.0,85,100,122,58,75,54
venusaur-mega,grass,poison,24,155.5,80,100,123,122,120,80
charizard-mega-x,fire,dragon,17,110.5,78,130,111,130,85,100
charizard-mega-y,fire,flying,17,100.5,78,104,78,159,115,100
blastoise-mega,water,None,16,101.1,79,103,120,135,115,78
alakazam-mega,psychic,None,12,48.0,55,50,65,175,105,150
gengar-mega,ghost,poison,14,40.5,60,65,80,170,95,130
kangaskhan-mega,normal,None,22,100.0,105,125,100,60,100,100
pinsir-mega,bug,flying,17,59.0,65,155,120,65,90,105
gyarados-mega,water,dark,65,305.0,95,155,109,70,130,81
aerodactyl-mega,rock,flying,21,79.0,80,135,85,70,95,150
mewtwo-mega-x,psychic,fighting,23,127.0,106,190,100,154,100,130
mewtwo-mega-y,psychic,None,15,33.0,106,150,70,194,120,140
ampharos-mega,electric,dragon,14,61.5,90,95,105,165,110,45
scizor-mega,bug,steel,20,125.0,70,150,140,65,100,75
heracross-mega,bug,fighting,17,62.5,80,185,115,40,105,75
houndoom-mega,dark,fire,19,49.5,75,90,90,140,90,115
tyranitar-mega,rock,dark,25,255.0,100,164,150,95,120,71
blaziken-mega,fire,fighting,19,52.0,80,160,80,130,80,100
gardevoir-mega,psychic,fairy,16,48.4,68,85,65,165,135,100
mawile-mega,steel,fairy,10,23.5,50,105,125,55,95,50
aggron-mega,steel,None,22,395.0,70,140,230,60,80,50
medicham-mega,fighting,psychic,13,31.5,60,100,85,80,85,100
manectric-mega,electric,None,18,44.0,70,75,80,135,80,135
banette-mega,ghost,None,12,13.0,64,165,75,93,83,75
absol-mega,dark,None,12,49.0,65,150,60,115,60,115
garchomp-mega,dragon,ground,19,95.0,108,170,115,120,95,92
lucario-mega,fighting,steel,13,57.5,70,145,88,140,70,112
abomasnow-mega,grass,ice,27,185.0,90,132,105,132,105,30
floette-eternal,fairy,None,2,0.9,74,65,67,125,128,92
latias-mega,dragon,psychic,18,52.0,80,100,120,140,150,110
latios-mega,dragon,psychic,23,70.0,80,130,100,160,120,110
swampert-mega,water,ground,19,102.0,100,150,110,95,110,70
sceptile-mega,grass,dragon,19,55.2,70,110,75,145,85,145
sableye-mega,dark,ghost,5,161.0,50,85,125,85,115,20
altaria-mega,dragon,fairy,15,20.6,75,110,110,110,105,80
gallade-mega,psychic,fighting,16,56.4,68,165,95,65,115,110
audino-mega,normal,fairy,15,32.0,103,60,126,80,126,50
sharpedo-mega,water,dark,25,130.3,70,140,70,110,65,105
slowbro-mega,water,psychic,20,120.0,95,75,180,130,80,30
steelix-mega,steel,ground,105,740.0,75,125,230,55,95,30
pidgeot-mega,normal,flying,22,50.5,83,80,80,135,80,121
glalie-mega,ice,None,21,350.2,80,120,80,120,80,100
diancie-mega,rock,fairy,11,27.8,50,160,110,160,110,110
metagross-mega,steel,psychic,25,942.9,80,145,150,105,110,110
kyogre-primal,water,None,98,430.0,100,150,90,180,160,90
groudon-primal,ground,fire,50,999.7,100,180,160,150,90,90
rayquaza-mega,dragon,flying,108,392.0,105,180,100,180,100,115
pikachu-rock-star,electric,None,4,6.0,35,55,40,50,50,90
pikachu-belle,electric,None,4,6.0,35,55,40,50,50,90
pikachu-pop-star,electric,None,4,6.0,35,55,40,50,50,90
pikachu-phd,electric,None,4,6.0,35,55,40,50,50,90
pikachu-libre,electric,None,4,6.0,35,55,40,50,50,90
pikachu-cosplay,electric,None,4,6.0,35,55,40,50,50,90
hoopa-unbound,psychic,dark,65,490.0,80,160,60,170,130,80
camerupt-mega,fire,ground,25,320.5,70,120,100,145,105,20
lopunny-mega,normal,fighting,13,28.3,65,136,94,54,96,135
salamence-mega,dragon,flying,18,112.6,95,145,130,120,90,120
beedrill-mega,bug,poison,14,40.5,65,150,40,15,80,145
rattata-alola,dark,normal,3,3.8,30,56,35,25,35,72
raticate-alola,dark,normal,7,25.5,75,71,70,40,80,77
raticate-totem-alola,dark,normal,14,105.0,75,71,70,40,80,77
pikachu-original-cap,electric,None,4,6.0,35,55,40,50,50,90
pikachu-hoenn-cap,electric,None,4,6.0,35,55,40,50,50,90
pikachu-sinnoh-cap,electric,None,4,6.0,35,55,40,50,50,90
pikachu-unova-cap,electric,None,4,6.0,35,55,40,50,50,90
pikachu-kalos-cap,electric,None,4,6.0,35,55,40,50,50,90
pikachu-alola-cap,electric,None,4,6.0,35,55,40,50,50,90
raichu-alola,electric,psychic,7,21.0,60,85,50,95,85,110
sandshrew-alola,ice,steel,7,40.0,50,75,90,10,35,40
sandslash-alola,ice,steel,12,55.0,75,100,120,25,65,65
vulpix-alola,ice,None,6,9.9,38,41,40,50,65,65
ninetales-alola,ice,fairy,11,19.9,73,67,75,81,100,109
diglett-alola,ground,steel,2,1.0,10,55,30,35,45,90
dugtrio-alola,ground,steel,7,66.6,35,100,60,50,70,110
meowth-alola,dark,None,4,4.2,40,35,35,50,40,90
persian-alola,dark,None,11,33.0,65,60,60,75,65,115
geodude-alola,rock,electric,4,20.3,40,80,100,30,30,20
graveler-alola,rock,electric,10,110.0,55,95,115,45,45,35
golem-alola,rock,electric,17,316.0,80,120,130,55,65,45
grimer-alola,poison,dark,7,42.0,80,80,50,40,50,25
muk-alola,poison,dark,10,52.0,105,105,75,65,100,50
exeggutor-alola,grass,dragon,109,415.6,95,105,85,125,75,45
marowak-alola,fire,ghost,10,34.0,60,80,110,50,80,45
greninja-battle-bond,water,dark,15,40.0,72,95,67,103,71,122
greninja-ash,water,dark,15,40.0,72,145,67,153,71,132
zygarde-10-power-construct,dragon,ground,12,33.5,54,100,71,61,85,115
zygarde-50-power-construct,dragon,ground,50,305.0,108,100,121,81,95,95
zygarde-complete,dragon,ground,45,610.0,216,100,121,91,95,85
gumshoos-totem,normal,None,14,60.0,88,110,60,55,60,45
vikavolt-totem,bug,electric,26,147.5,77,70,90,145,75,43
oricorio-pom-pom,electric,flying,6,3.4,75,70,70,98,70,93
oricorio-pau,psychic,flying,6,3.4,75,70,70,98,70,93
oricorio-sensu,ghost,flying,6,3.4,75,70,70,98,70,93
lycanroc-midnight,rock,None,11,25.0,85,115,75,55,75,82
wishiwashi-school,water,None,82,78.6,45,140,130,140,135,30
lurantis-totem,grass,None,15,58.0,70,105,90,80,90,45
salazzle-totem,poison,fire,21,81.0,68,64,60,111,60,117
minior-orange-meteor,rock,flying,3,40.0,60,60,100,60,100,60
minior-yellow-meteor,rock,flying,3,40.0,60,60,100,60,100,60
minior-green-meteor,rock,flying,3,40.0,60,60,100,60,100,60
minior-blue-meteor,rock,flying,3,40.0,60,60,100,60,100,60
minior-indigo-meteor,rock,flying,3,40.0,60,60,100,60,100,60
minior-violet-meteor,rock,flying,3,40.0,60,60,100,60,100,60
minior-red,rock,flying,3,0.3,60,100,60,100,60,120
minior-orange,rock,flying,3,0.3,60,100,60,100,60,120
minior-yellow,rock,flying,3,0.3,60,100,60,100,60,120
minior-green,rock,flying,3,0.3,60,100,60,100,60,120
minior-blue,rock,flying,3,0.3,60,100,60,100,60,120
minior-indigo,rock,flying,3,0.3,60,100,60,100,60,120
minior-violet,rock,flying,3,0.3,60,100,60,100,60,120
mimikyu-busted,ghost,fairy,2,0.7,55,90,80,50,105,96
mimikyu-totem-disguised,ghost,fairy,4,2.8,55,90,80,50,105,96
mimikyu-totem-busted,ghost,fairy,4,2.8,55,90,80,50,105,96
kommo-o-totem,dragon,fighting,24,207.5,75,110,125,100,105,85
magearna-original,steel,fairy,10,80.5,80,95,115,130,115,65
pikachu-partner-cap,electric,None,4,6.0,35,55,40,50,50,90
marowak-totem,fire,ghost,17,98.0,60,80,110,50,80,45
ribombee-totem,bug,fairy,4,2.0,60,55,60,95,70,124
rockruff-own-tempo,rock,None,5,9.2,45,65,40,30,40,60
lycanroc-dusk,rock,None,8,25.0,75,117,65,55,65,110
araquanid-totem,water,bug,31,217.5,68,70,92,50,132,42
togedemaru-totem,electric,steel,6,13.0,65,98,63,40,73,96
necrozma-dusk,psychic,steel,38,460.0,97,157,127,113,109,77
necrozma-dawn,psychic,ghost,42,350.0,97,113,109,157,127,77
necrozma-ultra,psychic,dragon,75,230.0,97,167,97,167,97,129
pikachu-starter,electric,None,4,6.0,45,80,50,75,60,120
eevee-starter,normal,None,3,6.5,65,75,70,65,85,75
pikachu-world-cap,electric,None,4,6.0,35,55,40,50,50,90
meowth-galar,steel,None,4,7.5,50,65,55,40,40,40
ponyta-galar,psychic,None,8,24.0,50,85,55,65,65,90
rapidash-galar,psychic,fairy,17,80.0,65,100,70,80,80,105
slowpoke-galar,psychic,None,12,36.0,90,65,65,40,40,15
slowbro-galar,poison,psychic,16,70.5,95,100,95,100,70,30
farfetchd-galar,fighting,None,8,42.0,52,95,55,58,62,55
weezing-galar,poison,fairy,30,16.0,65,90,120,85,70,60
mr-mime-galar,ice,psychic,14,56.8,50,65,65,90,90,100
articuno-galar,psychic,flying,17,50.9,90,85,85,125,100,95
zapdos-galar,fighting,flying,16,58.2,90,125,90,85,90,100
moltres-galar,dark,flying,20,66.0,90,85,90,100,125,90
slowking-galar,poison,psychic,18,79.5,95,65,80,110,110,30
corsola-galar,ghost,None,6,0.5,60,55,100,65,100,30
zigzagoon-galar,dark,normal,4,17.5,38,30,41,30,41,60
linoone-galar,dark,normal,5,32.5,78,70,61,50,61,100
darumaka-galar,ice,None,7,40.0,70,90,45,15,45,50
darmanitan-galar-standard,ice,None,17,120.0,105,140,55,30,55,95
darmanitan-galar-zen,ice,fire,17,120.0,105,160,55,30,55,135
yamask-galar,ground,ghost,5,1.5,38,55,85,30,65,30
stunfisk-galar,ground,steel,7,20.5,109,81,99,66,84,32
zygarde-10,dragon,ground,12,33.5,54,100,71,61,85,115
cramorant-gulping,flying,water,8,18.0,70,85,55,85,95,85
cramorant-gorging,flying,water,8,18.0,70,85,55,85,95,85
toxtricity-low-key,electric,poison,16,40.0,75,98,70,114,70,75
eiscue-noice,ice,None,14,89.0,75,80,70,65,50,130
indeedee-female,psychic,normal,9,28.0,70,55,65,95,105,85
morpeko-hangry,electric,dark,3,3.0,58,95,58,70,58,97
zacian-crowned,fairy,steel,28,355.0,92,150,115,80,115,148
zamazenta-crowned,fighting,steel,29,785.0,92,120,140,80,140,128
urshifu-rapid-strike,fighting,water,19,105.0,100,130,100,63,60,97
zarude-dada,dark,grass,18,70.0,105,120,105,70,95,105
calyrex-ice,psychic,ice,24,809.1,100,165,150,85,130,50
calyrex-shadow,psychic,ghost,24,53.6,100,85,80,165,100,150
butterfree-gmax,bug,flying,170,1000.0,60,45,50,90,80,70
kingler-gmax,water,None,190,1000.0,55,130,115,50,50,75
eevee-gmax,normal,None,180,1000.0,55,55,50,45,65,55
corviknight-gmax,flying,steel,140,1000.0,98,87,105,53,85,67
orbeetle-gmax,bug,psychic,140,1000.0,60,45,110,80,120,90
growlithe-hisui,fire,rock,8,22.7,60,75,45,65,50,55
arcanine-hisui,fire,rock,20,168.0,95,115,80,95,80,90
voltorb-hisui,electric,grass,5,13.0,40,30,50,55,55,100
electrode-hisui,electric,grass,12,71.0,60,50,70,80,80,150
typhlosion-hisui,fire,ghost,16,69.8,73,84,78,119,85,95
qwilfish-hisui,dark,poison,5,3.9,65,95,85,55,55,85
sneasel-hisui,fighting,poison,9,27.0,55,95,55,35,75,115
samurott-hisui,water,dark,15,58.2,90,108,80,100,65,85
lilligant-hisui,grass,fighting,12,19.2,70,105,75,50,75,105
zorua-hisui,normal,ghost,7,12.5,35,60,40,85,40,70
zoroark-hisui,normal,ghost,16,73.0,55,100,60,125,60,110
braviary-hisui,psychic,flying,17,43.4,110,83,70,112,70,65
sliggoo-hisui,steel,dragon,7,68.5,58,75,83,83,113,40
goodra-hisui,steel,dragon,17,334.1,80,100,100,110,150,60
avalugg-hisui,ice,rock,14,262.4,95,127,184,34,36,38
decidueye-hisui,grass,fighting,16,37.0,88,112,80,95,95,60
dialga-origin,steel,dragon,70,848.7,100,100,120,150,120,90
palkia-origin,water,dragon,63,659.0,90,100,100,150,120,120
basculin-white-striped,water,None,10,18.0,70,92,65,80,55,98
basculegion-female,water,ghost,30,110.0,120,92,65,100,75,78
enamorus-therian,fairy,flying,16,48.0,74,115,110,135,100,46
tauros-paldea-combat-breed,fighting,None,14,115.0,75,110,105,30,70,100
tauros-paldea-blaze-breed,fighting,fire,14,85.0,75,110,105,30,70,100
tauros-paldea-aqua-breed,fighting,water,14,110.0,75,110,105,30,70,100
wooper-paldea,poison,ground,4,11.0,55,45,45,25,25,15
oinkologne-female,normal,None,10,120.0,115,90,70,59,90,65
dudunsparce-three-segment,normal,None,45,47.4,125,100,80,85,75,55
palafin-hero,water,None,18,97.4,100,160,97,106,87,100
maushold-family-of-three,normal,None,3,2.8,74,75,70,65,75,111
tatsugiri-droopy,dragon,water,3,8.0,68,50,60,120,95,82
tatsugiri-stretchy,dragon,water,3,8.0,68,50,60,120,95,82
squawkabilly-blue-plumage,normal,flying,6,2.4,82,96,51,45,51,92
squawkabilly-yellow-plumage,normal,flying,6,2.4,82,96,51,45,51,92
squawkabilly-white-plumage,normal,flying,6,2.4,82,96,51,45,51,92
gimmighoul-roaming,ghost,None,1,1.0,45,30,25,75,45,80
koraidon-limited-build,fighting,dragon,35,303.0,100,135,115,85,100,135
koraidon-sprinting-build,fighting,dragon,35,303.0,100,135,115,85,100,135
koraidon-swimming-build,fighting,dragon,35,303.0,100,135,115,85,100,135
koraidon-gliding-build,fighting,dragon,35,303.0,100,135,115,85,100,135
miraidon-low-power-mode,electric,dragon,28,240.0,100,85,100,135,115,135
miraidon-drive-mode,electric,dragon,28,240.0,100,85,100,135,115,135
miraidon-aquatic-mode,electric,dragon,28,240.0,100,85,100,135,115,135
miraidon-glide-mode,electric,dragon,28,240.0,100,85,100,135,115,135
ursaluna-bloodmoon,ground,normal,24,290.0,113,70,120,135,65,52
ogerpon-wellspring-mask,grass,water,12,39.8,80,120,84,60,96,110
ogerpon-hearthflame-mask,grass,fire,12,39.8,80,120,84,60,96,110
ogerpon-cornerstone-mask,grass,rock,12,39.8,80,120,84,60,96,110
terapagos-terastal,normal,None,3,16.0,95,95,110,105,110,85
terapagos-stellar,normal,None,17,77.0,95,95,110,105,110,85
